configurationID,H264,no_8x8dct,no_asm,no_cabac,no_deblock,no_fast_pskip,no_mbtree,no_mixed_refs,no_weightb,rc_lookahead,ref,size,usertime,systemtime,elapsedtime
277,true,false,true,false,true,false,true,false,false,40,9,533323,26.456,0.088,3.816
278,true,true,true,false,false,true,true,true,false,20,1,528813,12.612,0.044,1.609
279,true,false,true,true,false,false,false,true,true,60,5,615467,16.660,0.088,2.672
28,true,false,true,false,false,true,true,false,false,60,5,536045,19.332,0.056,2.775
280,true,true,true,false,false,true,true,true,false,20,5,520306,16.300,0.064,2.125
281,true,false,true,true,true,true,false,false,true,20,9,581535,26.212,0.072,4.080
282,true,true,true,true,false,false,true,false,true,60,9,554915,24.944,0.052,3.579
283,true,true,true,false,false,true,true,true,false,20,9,513131,21.376,0.108,2.766
284,true,false,true,true,true,true,false,false,true,20,1,609813,12.620,0.076,1.788
285,true,true,true,true,false,true,false,true,true,20,9,569208,20.584,0.084,2.787
286,true,false,true,true,true,true,false,false,true,20,5,590415,19.464,0.072,3.018
287,true,true,true,true,false,true,false,true,true,20,5,576092,16.072,0.092,2.309
288,true,false,true,true,false,false,false,false,false,20,1,611165,12.412,0.080,1.711
289,true,true,true,false,true,false,false,false,true,60,9,525768,25.932,0.104,4.239
29,true,false,true,false,true,false,false,false,false,20,1,569085,13.168,0.068,1.918
290,true,true,true,true,false,true,false,true,true,20,1,585104,11.840,0.060,1.708
291,true,false,true,true,false,false,false,true,true,60,1,626779,12.944,0.096,2.162
292,true,false,true,true,false,false,false,false,false,20,5,592741,18.512,0.116,2.896
293,true,true,true,false,true,false,false,false,true,60,5,535005,18.488,0.092,3.134
294,true,false,true,true,false,false,false,false,false,20,9,583073,25.432,0.072,3.989
295,true,false,true,true,true,false,true,true,true,20,5,598704,16.668,0.068,2.208
296,true,true,true,true,true,false,false,false,true,20,5,569771,17.944,0.076,2.766
297,true,false,true,false,true,true,false,false,true,60,9,551167,26.192,0.076,4.278
298,true,false,true,true,true,false,true,true,true,20,1,613250,12.936,0.080,1.705
299,true,true,true,false,false,false,true,true,false,40,9,512577,20.920,0.048,2.684
3,true,false,true,true,false,true,true,true,true,60,5,595198,16.764,0.084,2.226
30,true,false,true,false,false,true,true,false,false,60,9,528096,26.572,0.068,3.891
300,true,true,true,true,true,false,false,false,true,20,1,591029,11.888,0.052,1.675
301,true,false,true,false,true,true,false,false,true,60,5,561062,19.772,0.116,3.377
302,true,true,true,false,true,true,true,true,true,20,9,516385,21.536,0.076,2.768
303,true,false,true,true,true,false,true,true,true,20,9,592547,21.300,0.052,2.734
304,true,true,true,false,true,true,true,true,true,20,5,522200,16.600,0.048,2.209
305,true,false,true,false,false,true,false,false,false,60,9,554058,26.372,0.080,4.388
306,true,true,true,false,true,true,true,true,true,20,1,534771,12.468,0.072,1.577
307,true,false,true,false,true,false,true,false,false,60,1,562382,13.256,0.084,1.713
308,true,false,true,false,true,false,true,false,false,60,5,542353,19.432,0.032,2.736
309,true,false,true,false,false,true,false,false,false,60,1,586158,13.196,0.076,2.112
31,true,true,true,false,true,true,true,false,true,40,9,506211,26.164,0.084,3.838
310,true,true,true,false,false,false,true,true,false,40,5,517557,15.984,0.044,2.065
311,true,false,true,false,false,true,false,false,false,60,5,564074,19.212,0.084,3.147
312,true,false,true,false,true,false,true,false,false,60,9,533323,26.136,0.036,3.734
313,true,true,true,false,false,false,true,true,false,40,1,528931,12.216,0.052,1.561
314,true,false,true,true,false,false,false,true,true,40,5,612155,16.460,0.044,2.533
315,true,false,true,false,true,false,true,false,false,20,9,533323,26.308,0.072,3.821
316,true,true,true,false,false,true,true,true,false,40,1,528813,12.336,0.056,1.557
317,true,false,true,true,false,true,true,false,true,60,1,604760,12.676,0.048,1.633
318,true,false,true,true,false,false,false,true,true,40,1,623524,12.732,0.056,1.956
319,true,true,true,false,false,true,true,true,false,40,5,520306,16.276,0.060,2.119
32,true,false,true,false,false,true,false,true,false,40,5,571070,17.148,0.080,2.589
320,true,false,true,false,true,false,true,true,true,60,1,560760,13.004,0.052,1.656
321,true,true,true,true,false,false,true,false,true,40,9,554915,24.908,0.056,3.565
322,true,true,true,false,false,true,true,true,false,40,9,513131,21.332,0.072,2.749
323,true,false,true,false,true,false,true,true,true,60,5,547481,17.252,0.068,2.265
324,true,false,true,true,false,true,true,false,true,60,9,577198,26.080,0.108,3.841
325,true,false,true,true,false,false,false,true,true,40,9,603954,20.868,0.060,3.025
326,true,false,true,false,true,false,true,true,true,60,9,542386,21.592,0.052,2.777
327,true,false,true,true,false,true,true,false,true,60,5,585214,18.992,0.064,2.739
328,true,true,true,true,false,true,false,true,true,40,9,587739,20.652,0.116,3.001
329,true,false,true,false,true,true,false,true,false,20,1,569238,13.228,0.044,1.788
33,true,true,true,false,true,true,true,false,true,40,5,513975,19.336,0.052,2.753
330,true,true,true,true,false,true,false,true,true,40,5,594056,15.656,0.096,2.342
331,true,true,true,true,false,true,false,true,true,40,1,605887,12.060,0.100,1.890
332,true,false,true,false,true,true,false,true,false,20,9,549779,22.112,0.104,3.079
333,true,false,true,false,true,true,false,true,false,20,5,557002,17.176,0.084,2.446
334,true,false,true,true,true,false,true,true,true,40,9,592547,21.192,0.056,2.730
335,true,true,true,false,false,false,true,true,false,20,9,512577,20.800,0.052,2.707
336,true,false,true,false,false,true,false,true,true,60,9,556819,21.780,0.076,3.273
337,true,false,true,true,true,false,true,true,true,40,5,598704,16.400,0.076,2.159
338,true,false,true,false,false,true,false,true,true,60,5,564647,17.140,0.068,2.700
339,true,false,true,false,false,true,false,true,true,60,1,576577,13.380,0.060,2.109
34,true,false,true,false,false,true,false,true,false,40,9,562902,21.508,0.060,3.029
340,true,true,true,true,false,false,true,false,true,60,1,585505,11.904,0.092,1.550
341,true,false,true,true,true,false,true,false,false,20,5,591647,18.844,0.048,2.670
342,true,false,true,false,false,true,false,false,false,40,5,560961,19.884,0.064,3.253
343,true,true,true,true,false,false,true,false,true,60,5,565102,18.216,0.096,2.600
344,true,false,true,false,false,true,false,false,false,40,9,552259,26.220,0.108,4.234
345,true,false,true,true,true,false,true,false,false,20,1,615379,12.896,0.048,1.679
346,true,true,true,false,false,false,true,true,false,20,5,517557,15.872,0.084,2.053
347,true,false,true,true,true,false,true,true,true,40,1,613250,12.688,0.056,1.632
348,true,false,true,false,true,false,true,false,false,40,1,562382,13.204,0.080,1.704
349,true,true,true,false,false,false,true,true,false,20,1,528931,12.500,0.068,1.618
35,true,true,true,false,true,true,true,false,true,40,1,534771,12.432,0.068,1.586
350,true,false,true,true,true,false,true,false,false,20,9,582261,25.784,0.060,3.662
351,true,false,true,false,true,false,true,false,false,40,5,542353,19.240,0.072,2.704
352,true,false,true,false,false,true,false,false,false,40,1,582274,13.136,0.068,1.990
353,true,false,true,true,false,true,true,true,false,40,5,596296,16.816,0.072,2.225
354,true,false,true,true,false,false,false,true,true,20,5,593243,16.180,0.076,2.295
355,true,false,true,true,false,true,true,true,false,40,9,590175,21.376,0.068,2.763
356,true,true,true,false,true,true,true,false,false,40,1,536435,12.408,0.052,1.580
357,true,false,true,true,false,false,false,true,true,20,1,602066,12.776,0.072,1.901
358,true,true,true,false,false,true,true,false,true,60,1,527814,12.644,0.068,1.616
359,true,true,true,true,false,false,true,false,true,20,5,565102,18.136,0.064,2.576
36,true,false,true,true,true,false,false,true,true,20,9,590369,20.992,0.060,2.889
360,true,true,true,false,false,true,true,false,true,60,5,508858,18.596,0.064,2.651
361,true,false,true,true,false,false,false,true,true,20,9,584866,20.716,0.072,2.833
362,true,true,true,true,false,false,true,false,true,20,9,554915,24.824,0.084,3.579
363,true,true,true,true,false,true,false,true,true,60,9,589890,20.864,0.116,3.195
364,true,false,true,false,true,true,false,false,true,40,1,580988,13.340,0.084,2.050
365,true,true,true,true,false,true,false,true,true,60,5,597292,16.076,0.072,2.561
366,true,false,true,false,false,false,false,false,false,40,1,581327,13.032,0.096,1.924
367,true,true,true,true,false,true,false,true,true,60,1,608649,12.084,0.052,2.005
368,true,false,true,false,false,false,false,false,false,40,5,559550,18.732,0.056,3.045
369,true,true,true,true,true,true,true,true,false,40,5,581445,15.924,0.056,2.070
37,true,false,true,true,true,false,true,false,true,40,1,613250,12.792,0.084,1.640
370,true,true,true,true,true,false,false,false,true,60,9,581201,24.992,0.068,4.128
371,true,false,true,false,true,true,false,false,true,20,5,539461,19.416,0.080,3.012
372,true,false,true,false,false,false,false,false,false,40,9,550769,25.576,0.104,4.149
373,true,false,true,false,false,false,false,true,true,60,1,575308,12.924,0.100,2.040
374,true,true,true,true,true,true,true,true,false,40,1,594666,11.956,0.056,1.532
375,true,false,true,false,false,true,false,true,true,40,9,553615,21.756,0.080,3.160
376,true,true,true,true,true,false,false,false,true,60,5,592105,18.252,0.072,3.101
377,true,false,true,false,true,true,false,false,true,20,1,560455,13.296,0.060,1.892
378,true,false,true,false,false,false,false,true,true,60,5,562205,16.672,0.056,2.666
379,true,false,true,false,false,true,false,true,true,40,5,561504,16.852,0.088,2.552
38,true,true,true,true,false,false,false,false,true,40,5,582778,18.360,0.104,3.011
380,true,true,true,true,true,false,false,false,true,60,1,615181,12.240,0.068,2.064
381,true,false,true,false,false,false,false,true,true,60,9,555078,21.424,0.100,3.259
382,true,false,true,false,false,true,false,true,true,40,1,574064,13.152,0.060,1.961
383,true,true,true,false,true,true,true,true,true,60,9,516385,21.544,0.084,2.806
384,true,false,true,false,true,true,false,false,true,20,9,530606,26.520,0.092,4.188
385,true,true,true,false,false,true,true,false,true,60,9,501570,26.068,0.060,3.846
386,true,true,true,true,false,false,true,false,true,40,1,585505,11.872,0.052,1.543
387,true,false,true,false,false,true,false,false,false,20,5,543910,19.256,0.116,3.005
388,true,true,true,false,true,true,true,true,true,60,5,522200,16.440,0.072,2.162
389,true,true,true,true,false,false,true,false,true,40,5,565102,17.980,0.060,2.547
39,true,true,true,false,true,true,false,true,true,20,1,536466,12.644,0.056,1.798
390,true,false,true,false,false,true,false,false,false,20,9,534702,26.240,0.076,4.115
391,true,true,true,false,true,true,true,true,true,60,1,534771,12.608,0.040,1.609
392,true,true,true,false,true,true,true,false,false,40,5,514487,18.760,0.056,2.653
393,true,false,true,false,false,true,false,false,false,20,1,561937,13.112,0.068,1.852
394,true,true,true,true,true,true,true,true,false,40,9,575475,21.260,0.060,2.752
395,true,true,true,false,true,true,true,false,false,40,9,507359,26.512,0.076,3.861
396,true,false,true,true,false,true,true,true,false,60,1,607516,12.708,0.072,1.642
397,true,false,true,true,false,true,true,true,false,20,1,607516,12.844,0.060,1.661
398,true,true,true,true,false,true,false,true,false,60,9,600105,20.560,0.060,3.005
399,true,false,true,true,false,true,true,true,false,20,5,596296,16.712,0.052,2.227
4,true,false,true,true,false,true,true,true,true,60,1,604760,12.728,0.040,1.649
40,true,false,true,true,true,false,false,true,true,20,5,598606,16.496,0.072,2.316
400,true,true,true,true,false,true,false,true,false,60,5,607423,15.864,0.112,2.430
401,true,true,true,true,false,true,false,true,false,60,1,617696,12.088,0.060,2.008
402,true,false,true,true,false,true,true,true,false,20,9,590175,21.520,0.076,2.801
403,true,true,true,false,false,true,true,false,true,40,1,527814,12.416,0.064,1.571
404,true,false,true,true,true,true,false,false,false,60,9,611331,26.284,0.060,4.319
405,true,false,true,false,false,false,false,false,false,60,1,584795,13.188,0.072,2.092
406,true,false,true,false,true,true,false,false,true,60,1,582621,13.192,0.092,2.095
407,true,false,true,false,false,false,false,false,false,60,5,562914,18.952,0.084,3.145
408,true,true,true,true,true,false,false,false,true,20,9,561260,25.216,0.072,3.878
409,true,false,true,false,false,true,false,true,true,20,9,536559,22.056,0.060,3.066
41,true,false,true,false,false,true,false,true,false,40,1,582274,13.216,0.064,1.980
410,true,true,true,true,true,false,false,false,true,40,9,577925,24.900,0.088,3.963
411,true,false,true,false,true,true,false,false,true,40,9,548836,26.516,0.092,4.297
412,true,false,true,false,false,false,false,false,false,60,9,553416,26.076,0.100,4.307
413,true,true,true,true,true,true,true,true,false,60,9,575475,20.932,0.076,2.693
414,true,false,true,false,false,true,false,true,true,20,5,543144,16.936,0.060,2.389
415,true,true,true,true,true,false,false,false,true,40,5,588740,17.912,0.084,2.910
416,true,false,true,false,true,true,false,false,true,40,5,557363,19.636,0.088,3.203
417,true,true,true,true,true,true,true,true,false,60,5,581445,16.004,0.060,2.091
418,true,false,true,false,false,true,false,true,true,20,1,554859,13.368,0.068,1.886
419,true,true,true,false,true,true,true,true,true,40,9,516385,21.384,0.060,2.735
42,true,true,true,true,false,false,false,false,true,40,1,604665,11.808,0.076,1.840
420,true,true,true,true,true,false,false,false,true,40,1,611389,12.144,0.064,1.929
421,true,true,true,true,true,true,true,true,false,60,1,594666,12.164,0.080,1.592
422,true,true,true,false,true,true,true,true,true,40,5,522200,16.520,0.076,2.146
423,true,true,true,false,false,false,true,true,false,60,1,528931,12.464,0.044,1.595
424,true,true,true,false,true,true,true,true,true,40,1,534771,12.540,0.080,1.596
425,true,true,true,false,false,true,true,false,true,40,5,508858,18.528,0.088,2.642
426,true,true,true,false,true,true,true,false,false,20,9,507359,26.172,0.096,3.803
427,true,true,true,false,false,true,true,false,true,40,9,501570,25.796,0.064,3.749
428,true,true,true,true,false,false,true,false,true,20,1,585505,11.872,0.068,1.543
429,true,true,true,false,false,false,true,true,false,60,9,512577,20.516,0.068,2.605
43,true,false,true,false,true,false,false,false,false,20,9,538227,25.952,0.108,4.020
430,true,true,true,false,true,true,true,false,false,20,1,536435,12.636,0.080,1.626
431,true,true,true,false,false,false,true,true,false,60,5,517557,16.104,0.092,2.098
432,true,false,true,true,false,true,true,true,false,40,1,607516,12.628,0.056,1.627
433,true,true,true,false,true,true,true,false,false,20,5,514487,18.864,0.084,2.678
434,true,true,true,false,true,false,false,true,false,60,9,545650,21.168,0.076,3.128
435,true,false,true,false,true,false,true,false,true,20,1,560760,12.964,0.068,1.673
436,true,true,true,false,true,true,true,true,false,60,1,536435,12.364,0.008,1.553
437,true,true,true,false,true,false,false,true,false,60,1,565895,12.656,0.112,2.047
438,true,false,true,false,true,false,true,false,true,20,5,539096,19.348,0.076,2.723
439,true,true,true,false,true,false,false,true,false,60,5,553764,16.032,0.100,2.414
44,true,false,true,true,true,false,false,true,true,20,1,610088,12.608,0.068,1.803
440,true,false,true,false,true,false,true,false,true,20,9,530820,26.232,0.060,3.761
441,true,true,true,false,false,true,true,false,true,20,1,527814,12.288,0.044,1.559
442,true,false,true,true,true,true,false,true,false,20,9,600494,21.796,0.112,3.033
443,true,false,true,true,true,true,false,true,false,20,5,608962,16.520,0.060,2.353
444,true,false,true,true,true,true,false,false,false,40,9,608039,26.160,0.072,4.232
445,true,false,true,true,true,true,false,false,false,60,1,644789,12.964,0.088,2.113
446,true,true,true,true,true,true,true,false,false,20,5,571665,19.092,0.052,2.726
447,true,false,true,true,true,true,false,false,false,60,5,621698,19.276,0.096,3.229
448,true,true,true,true,true,true,true,false,false,20,1,594666,12.084,0.052,1.542
449,true,true,true,true,false,false,true,true,false,60,1,585429,12.000,0.064,1.551
45,true,false,true,true,true,false,false,true,true,40,1,630542,12.828,0.052,1.971
450,true,false,true,false,false,true,false,false,true,20,9,525602,26.140,0.080,4.025
451,true,false,true,false,false,true,false,false,true,20,5,534103,19.512,0.092,3.047
452,true,false,true,true,true,true,false,true,false,40,1,640906,13.056,0.084,2.016
453,true,false,true,false,false,true,false,false,true,20,1,554859,13.112,0.088,1.875
454,true,true,true,false,false,true,true,false,true,20,5,508858,18.664,0.076,2.659
455,true,true,true,false,false,true,true,false,true,20,9,501570,25.820,0.088,3.799
456,true,true,true,false,true,true,true,true,false,60,5,525400,16.620,0.060,2.160
457,true,true,true,true,false,false,true,true,false,60,5,576000,15.784,0.040,2.095
458,true,true,true,true,true,true,true,false,false,20,9,563119,25.548,0.060,3.711
459,true,true,true,false,true,true,true,true,false,60,9,518007,21.096,0.084,2.710
46,true,true,true,false,true,false,false,true,true,60,1,557486,12.532,0.060,2.044
460,true,true,true,true,false,false,true,true,false,60,9,569875,20.292,0.076,2.628
461,true,true,true,false,true,false,false,true,false,40,5,550374,16.196,0.096,2.396
462,true,false,true,true,false,true,true,true,false,60,5,596296,16.900,0.068,2.250
463,true,true,true,false,true,false,false,false,false,60,9,534961,25.576,0.116,4.250
464,true,true,true,false,true,false,false,true,false,40,9,543670,21.024,0.084,2.988
465,true,true,true,false,true,true,true,false,false,60,1,536435,12.332,0.052,1.548
466,true,false,true,true,false,true,true,true,false,60,9,590175,21.416,0.036,2.750
467,true,true,true,false,true,false,false,false,false,60,5,544509,18.560,0.100,3.075
468,true,true,true,false,true,false,false,false,false,60,1,565895,12.268,0.076,1.857
469,true,true,true,false,true,false,false,true,false,40,1,562667,12.628,0.104,1.961
47,true,false,true,true,false,true,true,true,true,40,5,595198,16.804,0.060,2.188
470,true,false,true,true,false,false,false,true,false,60,1,636327,12.640,0.076,1.989
471,true,false,true,true,true,true,false,true,true,60,5,621825,17.120,0.092,2.713
472,true,false,true,true,false,false,false,true,false,60,5,626276,16.672,0.108,2.629
473,true,false,true,true,true,true,false,true,true,60,9,613365,21.476,0.068,3.239
474,true,false,true,true,true,true,false,false,false,20,5,599325,19.632,0.088,3.049
475,true,false,true,true,false,false,false,true,false,60,9,617113,21.464,0.116,3.246
476,true,false,true,true,true,true,false,false,false,20,9,589193,26.096,0.076,4.087
477,true,false,true,true,true,true,false,true,true,60,1,634489,13.040,0.092,2.142
478,true,false,true,true,true,true,false,false,false,40,1,640906,13.000,0.072,2.056
479,true,true,true,true,true,true,true,false,false,40,9,563119,25.820,0.060,3.761
48,true,true,true,false,false,true,true,true,true,60,1,527814,12.316,0.056,1.578
480,true,true,true,true,true,true,true,true,false,20,5,581445,16.020,0.092,2.112
481,true,false,true,true,true,true,false,false,false,40,5,618780,19.396,0.060,3.183
482,true,true,true,true,true,true,true,true,false,20,1,594666,11.996,0.048,1.544
483,true,true,true,true,true,true,true,false,false,40,5,571665,19.000,0.048,2.692
484,true,false,true,true,true,true,false,true,false,20,1,619126,12.668,0.108,1.862
485,true,true,true,true,true,true,true,false,false,40,1,594666,12.104,0.056,1.576
486,true,true,true,false,true,true,true,true,false,40,9,518007,21.512,0.072,2.758
487,true,true,true,true,true,true,true,true,true,60,9,572831,20.764,0.076,2.664
488,true,true,true,true,true,true,true,true,true,60,5,579585,16.116,0.060,2.091
489,true,true,true,false,true,true,true,false,false,60,5,514487,19.088,0.052,2.740
49,true,false,true,true,false,true,true,true,true,40,1,604760,12.788,0.076,1.670
490,true,true,true,false,true,true,true,true,false,40,1,536435,12.632,0.044,1.630
491,true,true,true,true,true,true,true,true,true,60,1,592184,11.912,0.052,1.526
492,true,true,true,false,true,true,true,false,false,60,9,507359,26.156,0.096,3.791
493,true,true,true,false,true,true,true,true,false,40,5,525400,16.308,0.032,2.113
494,true,true,true,true,true,true,true,true,false,20,9,575475,21.552,0.052,2.760
495,true,false,true,false,true,false,true,false,true,60,1,560760,13.260,0.048,1.697
496,true,true,true,false,true,false,false,true,false,20,5,533360,16.136,0.072,2.253
497,true,false,true,false,true,false,true,true,true,40,1,560760,13.192,0.064,1.707
498,true,false,true,false,true,false,true,false,true,60,5,539096,19.620,0.084,2.786
499,true,true,true,false,true,false,false,true,false,20,9,524911,20.684,0.092,2.826
5,true,false,true,true,true,true,true,false,true,40,9,580149,26.328,0.096,3.865
50,true,false,true,false,true,true,false,false,false,40,5,566379,19.584,0.080,3.178
500,true,true,true,false,true,false,false,false,false,40,9,533113,25.104,0.060,3.998
501,true,false,true,false,true,false,true,false,true,60,9,530820,26.060,0.036,3.732
502,true,false,true,false,true,false,true,true,true,40,5,547481,16.624,0.060,2.150
503,true,false,true,true,true,true,false,true,true,40,9,610903,21.384,0.092,3.098
504,true,true,true,false,true,false,false,false,false,40,5,542188,19.064,0.088,3.070
505,true,false,true,false,true,false,true,true,true,40,9,542386,21.664,0.068,2.816
506,true,true,true,false,true,false,false,true,false,20,1,544081,12.288,0.076,1.737
507,true,true,true,false,true,false,false,false,false,40,1,562667,12.492,0.088,1.857
508,true,false,true,true,true,true,false,false,true,60,5,612074,19.504,0.072,3.307
509,true,false,true,false,true,true,false,true,false,40,1,589674,13.312,0.068,2.054
51,true,false,true,true,true,true,true,false,true,60,9,580149,26.792,0.060,3.946
510,true,false,true,true,true,true,false,true,true,40,1,632165,12.860,0.052,1.956
511,true,false,true,false,true,true,false,false,false,60,5,569985,19.696,0.060,3.301
512,true,false,true,true,false,false,false,false,false,60,1,636327,12.540,0.072,1.920
513,true,true,true,false,true,false,false,false,true,20,9,506391,25.236,0.080,3.857
514,true,false,true,true,true,true,false,true,true,40,5,619888,16.884,0.084,2.568
515,true,false,true,true,true,true,false,false,true,60,9,601638,26.032,0.108,4.322
516,true,false,true,false,true,true,false,false,false,60,1,592314,13.316,0.072,2.027
517,true,false,true,true,false,false,false,true,false,40,1,632193,12.812,0.072,2.045
518,true,false,true,true,false,false,false,false,false,60,5,614445,18.736,0.052,3.129
519,true,true,true,false,true,false,false,false,true,20,5,513905,18.384,0.092,2.798
52,true,false,true,false,true,true,false,false,false,40,1,589674,13.512,0.088,2.071
520,true,false,true,false,true,true,false,true,false,40,9,567815,21.712,0.088,3.131
521,true,false,true,true,false,false,false,true,false,40,5,622396,16.200,0.064,2.434
522,true,false,true,true,false,false,false,false,false,60,9,604676,25.408,0.108,4.193
523,true,true,true,false,true,false,false,false,true,20,1,535154,12.300,0.072,1.749
524,true,false,true,true,true,true,false,false,true,60,1,634489,12.780,0.076,2.079
525,true,false,true,false,true,true,false,true,false,40,5,575783,17.356,0.112,2.603
526,true,false,true,false,true,true,false,false,false,60,9,558935,26.744,0.076,4.339
527,true,false,true,true,false,false,false,true,false,40,9,613803,21.216,0.088,3.062
528,true,false,true,true,true,true,false,false,false,20,1,619126,12.756,0.048,1.823
529,true,true,true,true,false,false,true,false,false,40,1,585429,12.048,0.028,1.567
53,true,false,true,true,true,true,true,false,true,60,5,590769,18.992,0.064,2.720
530,true,true,true,true,false,false,true,true,false,20,9,569875,20.652,0.048,2.727
531,true,true,true,true,true,true,true,true,true,40,9,572831,21.136,0.052,2.706
532,true,true,true,true,true,true,true,true,true,40,5,579585,16.076,0.108,2.089
533,true,true,true,true,true,true,true,false,true,60,9,561609,25.904,0.052,3.781
534,true,false,true,false,true,false,true,false,false,20,1,562382,13.012,0.076,1.665
535,true,true,true,true,true,true,true,true,true,40,1,592184,12.184,0.056,1.573
536,true,true,true,true,true,true,true,false,true,60,5,569819,18.444,0.056,2.650
537,true,true,true,true,false,false,true,true,false,20,1,585429,11.928,0.072,1.558
538,true,true,true,true,false,false,true,false,false,40,5,565982,17.980,0.076,2.530
539,true,false,true,false,true,false,true,false,false,20,5,542353,19.640,0.064,2.772
54,true,true,true,true,false,true,false,false,true,60,9,577624,25.472,0.092,4.229
540,true,true,true,true,false,false,true,true,false,20,5,576000,16.140,0.072,2.146
541,true,true,true,true,true,true,true,false,true,60,1,592184,11.988,0.056,1.538
542,true,true,true,true,false,false,true,false,false,40,9,559072,24.848,0.080,3.567
543,true,true,true,false,true,false,false,false,false,20,9,516046,24.984,0.072,3.869
544,true,true,true,false,true,false,false,false,true,40,1,554300,12.316,0.068,1.877
545,true,true,true,false,true,false,false,false,false,20,5,524140,18.404,0.080,2.826
546,true,false,true,false,true,false,true,false,true,40,1,560760,12.960,0.092,1.652
547,true,true,true,true,false,false,true,true,true,60,9,567648,20.408,0.044,2.621
548,true,true,true,false,true,false,false,false,false,20,1,544081,12.364,0.060,1.725
549,true,false,true,false,true,false,true,true,true,20,1,560760,13.272,0.072,1.752
55,true,false,true,true,false,true,true,true,true,40,9,588864,21.372,0.060,2.753
550,true,false,true,false,true,false,true,false,true,40,5,539096,19.112,0.060,2.680
551,true,false,true,true,true,true,false,true,true,20,9,592906,22.168,0.048,3.102
552,true,false,true,false,true,false,true,false,true,40,9,530820,26.272,0.076,3.778
553,true,false,true,false,true,false,true,true,true,20,5,547481,16.668,0.052,2.165
554,true,false,true,true,false,false,false,false,false,40,1,632193,12.632,0.060,1.952
555,true,false,true,false,true,false,true,true,true,20,9,542386,21.504,0.072,2.768
556,true,false,true,false,true,true,false,true,false,60,5,578407,16.928,0.076,2.549
557,true,false,true,true,true,true,false,false,true,40,5,608240,18.836,0.084,3.001
558,true,false,true,true,true,true,false,true,true,20,1,609813,12.732,0.036,1.803
559,true,false,true,true,false,false,false,false,false,40,5,611872,18.776,0.080,3.115
56,true,true,true,true,false,true,true,false,false,20,1,587228,11.848,0.052,1.515
560,true,false,true,true,false,false,false,true,false,20,1,611165,12.452,0.060,1.773
561,true,true,true,false,true,false,false,true,true,20,9,517169,20.512,0.072,2.783
562,true,false,true,true,true,true,false,true,true,20,5,600148,16.672,0.052,2.298
563,true,false,true,false,true,true,false,true,false,60,1,592314,13.272,0.092,2.089
564,true,false,true,true,true,true,false,false,true,40,9,598678,26.208,0.076,4.191
565,true,false,true,true,false,false,false,true,false,20,5,602651,16.176,0.064,2.311
566,true,false,true,true,false,false,false,false,false,40,9,601712,25.296,0.084,4.031
567,true,true,true,false,true,false,false,true,true,20,5,523694,16.276,0.112,2.292
568,true,true,true,false,true,false,false,false,true,40,9,524648,25.056,0.088,3.959
569,true,false,true,true,false,false,false,true,false,20,9,595420,21.376,0.084,2.986
57,true,true,true,false,true,false,true,true,false,20,1,537248,12.616,0.040,1.607
570,true,true,true,false,true,false,false,false,true,40,5,533130,18.328,0.068,2.937
571,true,true,true,false,true,false,false,true,true,20,1,535154,12.336,0.052,1.674
572,true,false,true,true,true,true,false,false,true,40,1,632165,13.168,0.068,2.053
573,true,false,true,false,true,true,false,true,false,60,9,569728,22.168,0.096,3.289
574,true,true,true,true,false,false,true,false,false,60,1,585429,11.952,0.044,1.535
575,true,true,true,true,true,true,true,true,true,20,9,572831,20.896,0.076,2.678
576,true,true,true,true,false,false,true,true,false,40,9,569875,20.748,0.056,2.695
577,true,true,true,true,true,true,true,false,true,40,9,561609,25.448,0.068,3.696
578,true,true,true,true,true,true,true,true,true,20,5,579585,15.844,0.068,2.044
579,true,true,true,true,true,true,true,false,true,40,5,569819,18.816,0.096,2.705
58,true,false,true,true,true,true,true,false,true,60,1,612575,12.692,0.072,1.657
580,true,true,true,true,false,false,true,true,false,40,1,585429,11.828,0.052,1.505
581,true,true,true,true,true,true,true,true,true,20,1,592184,12.096,0.068,1.559
582,true,true,true,true,false,false,true,false,false,60,5,565982,18.008,0.060,2.538
583,true,true,true,true,false,false,true,true,false,40,5,576000,15.964,0.056,2.100
584,true,true,true,true,true,true,true,false,true,40,1,592184,12.100,0.052,1.565
585,true,true,true,true,false,false,true,false,false,60,9,559072,25.020,0.056,3.575
586,true,false,true,true,false,true,true,false,false,20,5,586765,19.100,0.088,2.734
587,true,true,true,false,false,true,true,false,false,40,1,528813,12.536,0.048,1.609
588,true,true,true,false,false,false,false,true,false,20,9,519575,20.436,0.068,2.797
589,true,false,true,false,true,false,true,true,false,20,5,548683,16.724,0.072,2.199
59,true,true,true,false,true,false,false,true,true,60,9,537320,20.836,0.088,3.126
590,true,true,true,false,false,true,true,false,false,40,5,510727,19.120,0.084,2.765
591,true,false,true,true,false,true,true,false,false,20,9,577890,26.340,0.092,3.872
592,true,true,true,true,true,false,true,false,true,20,9,561346,25.072,0.064,3.587
593,true,false,true,false,true,false,true,true,false,20,9,542717,21.392,0.068,2.758
594,true,true,true,false,false,true,true,false,false,40,9,503471,25.928,0.064,3.788
595,true,true,true,true,false,false,true,true,true,40,5,575229,15.512,0.072,2.038
596,true,true,true,true,false,false,true,true,true,40,9,567648,20.360,0.100,2.633
597,true,false,true,true,false,false,true,false,false,40,9,576167,25.572,0.076,3.657
